party,party_ar,party_id
Independent within 14 March,مستقل مع ١٤ آذار,852
Kataeb Party,حزب الكتائب,565
Independent within 14 March,مستقل مع ١٤ آذار,852
Hunchak,حزب الهانشاغ,179
Ramgavar,حزب الرمغافار الديمقراطي الليبرالي الأرمني,984
Hunchak,حزب الهانشاغ,179
Tashnag,الإتحاد الثوري الأرمني - الطاشناق,184
Amal Movement,حركة أمل,41
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Independent within 14 March,مستقل مع ١٤ آذار,852
Islamic Group,الجماعة الإسلامية,743
Future Movement,تيار المستقبل,827
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Tripoli Bloc,التكتل الطرابلسي,203
Tripoli Bloc,التكتل الطرابلسي,203
Tripolitan Solidarity Bloc,,573
Tripolitan Solidarity Bloc,,573
Future Movement,تيار المستقبل,827
Independent within 14 March,مستقل مع ١٤ آذار,852
Future Movement,تيار المستقبل,827
Independent within 14 March,مستقل مع ١٤ آذار,852
Kataeb Party,حزب الكتائب اللبنانية,565
Marada Movement,تيار المردة,667
Marada Movement,تيار المردة,667
Marada Movement,تيار المردة,667
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Lebanese Forces,القوات اللبنانية,301
Lebanese Forces,القوات اللبنانية,301
Lebanese Forces,القوات اللبنانية,301
Lebanese Forces,القوات اللبنانية,301
Lebanese Forces,القوات اللبنانية,301
Independent within 14 March,مستقل مع ١٤ آذار,852
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Kataeb Party,حزب الكتائب اللبنانية,565
Free Patriotic Movement,التيار الوطني الحر,512
Independent,مستقل,889
Free Patriotic Movement,التيار الوطني الحر,512
Tashnag,الإتحاد الثوري الأرمني - الطاشناق,184
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Hezbollah,حزب الله,785
Hezbollah,حزب الله,785
Lebanese Democratic Party,الحزب الديمقراطي اللبناني,454
Lebanese Democratic Party,الحزب الديمقراطي اللبناني,454
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Kataeb,حزب الكتائب اللبنانية,515
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
National Liberal Party,حزب الوطنيين الأحرار,383
Lebanese Forces,القوات اللبنانية,301
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Amal Movement,حركة أمل,41
Amal Movement,حركة أمل,41
Amal Movement,حركة أمل,41
Amal Movement,حركة أمل,41
Amal Movement,حركة أمل,41
Hezbollah,حزب الله,785
Hezbollah,حزب الله,785
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Free Patriotic Movement,التيار الوطني الحر,512
Amal Movement,حركة أمل,41
Amal Movement,حركة أمل,41
Hezbollah,حزب الله,785
Amal Movement,حركة أمل,41
Amal Movement,حركة أمل,41
Hezbollah,حزب الله,785
Amal Movement,حركة أمل,41
Hezbollah,حزب الله,785
Amal Movement,حركة أمل,41
Arab Socialist Ba'ath Party of Lebanon,حزب البعث العربي الاشتراكي في لبنان,458
Syrian Social Nationalist Party,الحزب السوري القومي الاجتماعي,936
Future Movement,تيار المستقبل,827
Future Movement,تيار المستقبل,827
Democratic Left Movement,حركة اليسار الديمقراطي,119
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Progressive Socialist Party,الحزب التقدمي الاشتراكي,28
Independent within March 14,مستقل مع ١٤ آذار,81
Zahle In our Hearts Bloc,زحله بالقلب,75
Lebanese Forces and Zahle Block,,297
Lebanese Forces and Zahle Block,,297
Lebanese Forces and Zahle Block,,297
Kataeb and Zahle Block,,952
Lebanon first and Zahle Block,,238
Lebanon first and Zahle Block,,238
Hezbollah,حزب الله,785
Hezbollah,حزب الله,785
Hezbollah,حزب الله,785
Hezbollah,حزب الله,785
Amal Movement,حركة أمل,41
Arab Socialist Ba'ath Party of Lebanon,حزب البعث العربي الاشتراكي في لبنان,458
Hezbollah,حزب الله,785
Islamic Action Front,جبهة العمل الإسلامي,300
Syrian Social Nationalist Party,الحزب السوري القومي الاجتماعي,936
Solidarity Party,حزب التضامن اللبناني,260
