first_name,last_name,first_name_ar,last_name_ar,id
Nayla,Tueni,نايلة,تويني,9501
Nadim,Gemayel,نديم,الجميل,11399
Michel,Pharaon,ميشال,فرعون,13061
Serge,Torsarkissian,سيرج,طورسركيسيان,24165
Jean,Ogassapian,جان,أوغاسبيان,15722
Sebouh,Kalbakian,سيبوه,قلبقيان,14130
Arthur,Nazarian,آرثور,نزاريان,12803
Hani,Kobeissy,هاني,قبيسي,10064
Nohad,El Machnouk,نهاد,المشنوق,15532
Saad,Hariri,سعد الدين,الحريري,9410
Ammar,Houry,عمار,حوري,7350
Mohamad,Kabbani,محمد,قباني,12252
Tamam,Salam,تمام,سلام,6982
Imad,El Hout,عماد,الحوت,11140
Ghazi,Youssef,غازي,يوسف,9952
Ghazi,Aridi,غازي,العريضي,9414
Atef,Majdalani,عاطف,مجدلاني,10939
Bassem,Chabb,باسم,الشاب,8071
Nabil,de Freige,نبيل,دو فريج,14941
Khaled,Zahramam,خالد,زهرمان,12676
Khaled,El Daher,خالد,الضاهر,11713
Mouiine,El Merehbi,معين,المرعبي,17045
Khodr,Habib,خضر,حبيب,6926
Riad,Rahal,رياض,رحال,5761
Nidal,Tohme,نضال,طعمه,7012
Hadi,Hobeiche,هادي,حبيش,9541
Hachem,Alameddine,هاشم,علم الدين,15790
Ahmad,Fatfat,أحمد,فتفت,10747
Kassem,Abdulaziz,قاسم,عبد العزيز,14664
Mohammad,Safadi,محمد,الصفدي,15305
Najib,Mikati,نجيب,ميقاتي,11663
Ahmad,Karami,أحمد,كرامي,8202
Samir,El Jisr,سمير,الجسر,9081
Mohammad,Kabbara,محمد,كبارة,18043
Badr,Wannous,بدر,ونوس,8578
Robert,Fadel,روبير,فاضل,8144
Samer,Saadeh,سامر,سعادة,8193
Sleiman,Frangieh,سليمان,فرنجية,18442
Salim,Karam,سليم,كرم,7019
Estephan,Douaihy,إسطفان,دويهي,14522
Farid,Makari,فريد,مكاري,11612
Nicolas,Ghosn,نقولا,غصن,9708
Farid,Habib,فريد,حبيب,6808
Fadi,Karam,فادي,كرم,5825
Strida,Geagea,ستريدا,جعجع,9367
Elie,Keyrouz,إيلي,كيروز,8780
Antoine,Zahra,أنطوان,زهرا,9681
Boutros,Harb,بطرس,حرب,9983
Walid,Khoury,وليد,خوري,8630
Simon,Abi Ramia,سيمون,أبي رميا,11734
Abbas,Hachem,عباس,هاشم,11518
Michel,Aoun,ميشال,عون,9390
Neemtallah,Abi Nasr,نعمة الله,أبي نصر,18543
Youssef,Khalil,يوسف,خليل,11123
Gilbert,Zouein,جلبيرت,زوين,11371
Farid,El Khazen,فريد,الخازن,11968
Ibrahim,Kanaan,إبراهيم,كنعان,10905
Nabil,Nicolas,نبيل,نقولا,9639
Salim,Salhab,سليم,سلهب,8143
Samy,Gemayel,سامي,جميل,8380
Ghassan,Moukheiber,غسان,مخيبر,21645
Michel,Murr,ميشال,المر,7157
Edgard,Maalouf,إدغار,معلوف,11095
Hagop,Pakradounian,هاغوب,بقرادونيان,18286
Naji,Gharios,ناجي,غاريوس,5797
Hikmat,Dib,حكمت,ديب,7975
Alain,Aoun,آلان,عون,5963
Ali,Ammar,علي,عمار,4903
Bilal,Farhat,بلال,فرحات,8249
Fady,El Aawar,فادي,الأعور,6194
Talal,Arslan,طلال,أرسلان,10834
Akram,Chehayeb,أكرم,شهيب,14787
Henri,Helou,هنري,حلو,7203
Fouad,Saadeh,فؤاد,سعادة,5461
Fady,Habr,فادي,الهبر,4826
Walid,Jumblatt,وليد,جنبلاط,13299
Marwan,Hamadeh,مروان,حمادة,10947
Elie,Aoun,إيلي,عون,4950
Dory,Chamoun,دوري,شمعون,8448
Georges,Adwan,جورج,عدوان,9660
Nehme,Tohme,نعمه,طعمة,7040
Alaeddine,Terro,علاء الدين,ترو,15691
Ibrahim,Najjar,إبراهيم,نجار,10982
Bahia,Hariri,بهية,الحريري,8290
Fouad,Siniora,فؤاد,سنيورة,9719
Nabih,Berri,نبيه,بري,9415
Ali,Osseiran,علي,عسيران,10161
Michel,Moussa,ميشال,موسى,12670
Ali,Khreis,علي,خريس,9050
Abdelmajid,Saleh,عبد المجيد,صالح,14143
Mohammad,Fneish,محمد,فنيش,15412
Nawwaf,Moussawi,نواف,موسوي,13116
Ziad,Aswad,زياد,أسود,5904
Michel,Helou,ميشال,حلو,8428
Issam,Sawaya,عصام,صوايا,8336
Ali,Bazzi,علي,بزي,6367
Ayoub,Hmayed,أيوب,حميد,8297
Hassan,Fadlallah,حسن,فضل الله,14207
Abdellatif,Zein,عبد اللطيف,زين,12633
Yassine,Jaber,ياسين,جابر,9494
Mohammad,Raad,محمد,رعد,12008
Ali,Hassan Khalil,علي,حسن خليل,18593
Ali,Fayyad,علي,فياض,5931
Anwar,Khalil,أنور,الخليل,8332
Kassem,Hachem,قاسم,هاشم,11266
Assaad,Hardan,أسعد,حردان,12076
Jamal,Jarrah,جمال,جراح,8281
Ziad,El Kadiri,زياد,القادري,10544
Amine,Wehbeh,أمين,وهبة,8167
Wael,Abou Faour,وائل,أبو فاعور,12092
Antoine,Saad,أنطوان,سعد,8137
Robert,Ghanem,روبير,غانم,12278
Nicolas,Fattouche,نقولا,فتوش,18289
Tony,Abou Khater,أنطوان,أبو خاطر,13788
Joseph,Maalouf,جوزف,معلوف,11135
Shant,Jinjinian,شانت,جنيجيان,12809
Elie,Marouni,إيلي,ماروني,8504
Assem,Araji,عاصم,عراجي,6981
Okab,Sakr,عقاب,صقر,4890
Hussein,Moussawi,حسين,موسوي,14806
Hussein,El Hage Hassan,حسين,الحاج حسن,24077
Nawwar,El Sahili,نوار,الساحلي,13626
Ali,Mekdad,علي,مقداد,5760
Ghazi,Zaiter,غازي,زعيتر,11009
Assem,Qanso,عاصم,قانصو,7204
Walid,Succariyeh,وليد,سكرية,14558
Kamel,Rifaii,كامل,رفاعي,9716
Marwan,Fares,مروان,فارس,8359
Emile,Rahme,إميل,رحمة,6951
